order_id,order_date,product_id,product_name,category,quantity,price,total_price,customer_id,customer_region
327,2023-07-19,215,Biscoito 215,Alimentos,1,405.35,405.35,170,Sul
328,2023-02-15,856,Ficção Científica 856,Livros,5,341.76,1708.8,311,Norte
329,2023-02-04,154,GPS 154,Automotivo,4,33.72,134.88,327,Norte
330,2023-10-13,625,Biografia 625,Livros,5,408.64,2043.2,133,Sul
331,2023-07-31,246,Sementes 246,Jardinagem,1,165.13,165.13,82,Nordeste
332,2023-05-18,18,Livro Infantil 18,Livros,2,348.8,697.6,61,Centro-Oeste
333,2023-04-29,628,Blocos de Montar 628,Brinquedos,3,490.87,1472.61,281,Sudeste
334,2023-01-23,163,Luvas 163,Esportes,4,146.27,585.08,422,Nordeste
335,2023-10-23,916,Arroz 916,Alimentos,2,24.23,48.46,266,Centro-Oeste
336,2023-04-25,328,Mouse 328,Eletrônicos,3,348.63,1045.89,142,Nordeste
337,2023-03-29,571,Romance 571,Livros,1,195.88,195.88,180,Sul
338,2023-06-27,515,Cama Box 515,Casa,3,404.04,1212.12,123,Nordeste
339,2023-01-12,32,Kit Ferramentas 32,Automotivo,2,372.62,745.24,135,Norte
340,2023-05-18,279,Desodorante 279,Beleza,2,330.18,660.36,430,Centro-Oeste
341,2023-05-04,179,Blocos de Montar 179,Brinquedos,5,212.52,1062.6,202,Nordeste
342,2023-11-19,524,Blusa 524,Roupas,4,183.22,732.88,104,Sul
343,2023-06-15,59,Quebra-cabeça 59,Brinquedos,3,112.32,336.96,481,Sudeste
344,2023-07-11,535,GPS 535,Automotivo,2,283.54,567.08,189,Norte
345,2023-12-10,532,Condicionador 532,Beleza,5,270.61,1353.05,311,Norte
346,2023-08-13,203,HQ 203,Livros,3,159.3,477.9,337,Nordeste
347,2023-09-22,836,Câmera 836,Eletrônicos,4,392.72,1570.88,234,Norte
348,2023-07-14,137,Tesoura de Poda 137,Jardinagem,4,157.57,630.28,427,Nordeste
349,2023-09-20,860,Kit Ferramentas 860,Automotivo,5,140.13,700.65,414,Centro-Oeste
350,2023-12-05,173,Boné 173,Esportes,4,83.56,334.24,393,Sul
351,2023-04-22,439,Protetor Solar 439,Beleza,5,124.83,624.15,413,Nordeste
352,2023-05-14,228,Tapete Automotivo 228,Automotivo,2,393.64,787.28,105,Nordeste
353,2023-04-30,699,Lâmpada 699,Automotivo,2,397.39,794.78,264,Norte
354,2023-12-11,160,Caixa de Som 160,Eletrônicos,4,339.06,1356.24,423,Norte
355,2023-03-06,46,Adubo 46,Jardinagem,2,475.55,951.1,394,Centro-Oeste
356,2023-10-15,271,Casaco 271,Roupas,5,459.01,2295.05,147,Norte
357,2023-12-19,549,Shorts 549,Roupas,2,130.8,261.6,41,Norte
358,2023-06-08,413,Jaqueta 413,Roupas,1,327.85,327.85,4,Centro-Oeste
359,2023-10-13,679,Short Esportivo 679,Esportes,4,120.97,483.88,137,Norte
360,2023-11-15,568,Arroz 568,Alimentos,5,20.75,103.75,456,Sudeste
361,2023-05-06,815,Rack 815,Casa,3,374.14,1122.42,240,Sul
362,2023-04-05,773,Didático 773,Livros,5,94.77,473.85,455,Nordeste
363,2023-07-27,656,Estante 656,Casa,5,478.75,2393.75,102,Nordeste
364,2023-04-15,646,Boné 646,Esportes,4,27.94,111.76,9,Centro-Oeste
365,2023-03-05,54,Mangueira 54,Jardinagem,5,419.77,2098.85,320,Sudeste
366,2023-02-04,635,Pelúcia 635,Brinquedos,3,287.51,862.53,185,Norte
367,2023-04-27,293,Calota 293,Automotivo,5,327.38,1636.9,279,Sudeste
368,2023-04-12,40,Protetor Solar 40,Beleza,4,332.86,1331.44,412,Norte
369,2023-02-20,28,Chocolate 28,Alimentos,4,171.41,685.64,290,Sul
370,2023-05-01,853,Calota 853,Automotivo,5,18.01,90.05,118,Centro-Oeste
371,2023-03-10,571,Romance 571,Livros,4,195.88,783.52,231,Centro-Oeste
372,2023-01-07,559,Blocos de Montar 559,Brinquedos,5,287.54,1437.7,180,Sul
373,2023-08-19,531,Biscoito 531,Alimentos,3,291.85,875.55,18,Sul
374,2023-08-22,589,Sabonete 589,Beleza,1,159.26,159.26,318,Centro-Oeste
375,2023-02-19,30,Camiseta Esportiva 30,Esportes,4,453.75,1815.0,323,Norte
376,2023-02-07,371,Monitor 371,Eletrônicos,5,268.07,1340.35,283,Centro-Oeste
377,2023-08-24,185,Luvas 185,Esportes,2,280.16,560.32,242,Sudeste
378,2023-04-25,972,Shorts 972,Roupas,5,431.66,2158.3,58,Centro-Oeste
379,2023-05-24,704,Notebook 704,Eletrônicos,1,59.84,59.84,17,Centro-Oeste
380,2023-06-01,343,Camiseta Esportiva 343,Esportes,3,418.61,1255.83,131,Sul
381,2023-01-24,635,Pelúcia 635,Brinquedos,4,287.51,1150.04,433,Sudeste
382,2023-05-08,805,Raquete 805,Esportes,3,393.27,1179.81,75,Sudeste
383,2023-01-29,725,Short Esportivo 725,Esportes,5,437.72,2188.6,258,Sul
384,2023-01-01,994,Fone de Ouvido 994,Eletrônicos,3,230.81,692.43,401,Sudeste
385,2023-08-24,868,Shorts 868,Roupas,4,25.08,100.32,215,Centro-Oeste
386,2023-03-24,343,Camiseta Esportiva 343,Esportes,5,418.61,2093.05,185,Norte
387,2023-09-01,534,Feijão 534,Alimentos,2,357.1,714.2,65,Sul
388,2023-02-10,777,Fone de Ouvido 777,Eletrônicos,1,328.12,328.12,223,Sul
389,2023-07-01,836,Câmera 836,Eletrônicos,3,392.72,1178.16,111,Centro-Oeste
390,2023-08-28,707,Boneca 707,Brinquedos,4,261.94,1047.76,283,Centro-Oeste
391,2023-07-28,830,Café 830,Alimentos,2,110.45,220.9,448,Centro-Oeste
392,2023-07-07,680,Romance 680,Livros,5,278.19,1390.95,125,Norte
393,2023-07-21,757,Fantasia 757,Livros,5,398.1,1990.5,409,Norte
394,2023-12-20,172,Leite 172,Alimentos,5,242.61,1213.05,301,Nordeste
395,2023-02-23,967,Vestido 967,Roupas,1,298.71,298.71,465,Sudeste
396,2023-11-29,350,Macarrão 350,Alimentos,1,244.63,244.63,280,Norte
397,2023-04-05,242,Feijão 242,Alimentos,1,218.19,218.19,211,Sul
398,2023-05-28,450,Notebook 450,Eletrônicos,3,426.69,1280.07,140,Nordeste
399,2023-04-06,85,Estante 85,Casa,3,47.0,141.0,306,Sul
400,2023-07-22,669,Cadeira 669,Casa,4,209.62,838.48,209,Sul
401,2023-09-06,57,Luvas 57,Esportes,5,113.67,568.35,289,Sudeste
402,2023-06-21,503,Notebook 503,Eletrônicos,3,353.89,1061.67,335,Nordeste
403,2023-10-21,748,Mesa de Jantar 748,Casa,3,125.1,375.3,94,Sudeste
404,2023-12-07,311,Camiseta 311,Roupas,2,225.1,450.2,294,Sul
405,2023-09-06,532,Condicionador 532,Beleza,5,270.61,1353.05,191,Centro-Oeste
406,2023-02-27,73,Luvas 73,Esportes,5,291.71,1458.55,350,Nordeste
407,2023-04-27,761,HQ 761,Livros,3,127.17,381.51,460,Sudeste
408,2023-04-27,758,Queijo 758,Alimentos,1,410.08,410.08,91,Norte
409,2023-03-14,562,Luvas 562,Esportes,1,250.48,250.48,329,Sudeste
410,2023-02-17,780,Fantasia 780,Livros,5,86.93,434.65,155,Sudeste
411,2023-03-07,374,Luvas 374,Esportes,4,372.63,1490.52,491,Nordeste
412,2023-11-25,603,Kit Ferramentas 603,Automotivo,1,479.0,479.0,447,Centro-Oeste
413,2023-10-03,334,Monitor 334,Eletrônicos,3,58.73,176.19,418,Norte
414,2023-01-28,618,Kit Ferramentas 618,Automotivo,4,390.32,1561.28,397,Norte
415,2023-03-27,476,Azeite 476,Alimentos,1,427.07,427.07,398,Sul
416,2023-02-18,486,Pelúcia 486,Brinquedos,5,379.65,1898.25,46,Norte
417,2023-05-08,356,Pião 356,Brinquedos,1,139.63,139.63,110,Nordeste
418,2023-08-19,907,Cortador de Grama 907,Jardinagem,1,9.59,9.59,275,Norte
419,2023-11-03,651,Câmera 651,Eletrônicos,1,219.32,219.32,454,Norte
420,2023-03-28,102,Creme Facial 102,Beleza,3,188.12,564.36,473,Sudeste
421,2023-12-09,772,Arroz 772,Alimentos,4,87.62,350.48,333,Centro-Oeste
422,2023-01-14,946,Blocos de Montar 946,Brinquedos,4,150.23,600.92,312,Centro-Oeste
423,2023-08-29,652,Romance 652,Livros,5,85.89,429.45,172,Centro-Oeste
424,2023-06-06,661,Calota 661,Automotivo,2,77.75,155.5,218,Norte
425,2023-09-11,475,Queijo 475,Alimentos,2,257.54,515.08,394,Centro-Oeste
426,2023-02-12,993,Luvas 993,Esportes,5,83.37,416.85,266,Centro-Oeste
427,2023-06-14,260,Bicicleta 260,Esportes,3,251.2,753.6,414,Centro-Oeste
428,2023-09-18,33,Mangueira 33,Jardinagem,2,278.31,556.62,329,Sudeste
429,2023-10-28,179,Blocos de Montar 179,Brinquedos,3,212.52,637.56,363,Sudeste
430,2023-06-15,673,Livro Infantil 673,Livros,2,107.87,215.74,281,Sudeste
431,2023-03-24,962,Short Esportivo 962,Esportes,3,376.86,1130.58,237,Sul
432,2023-09-21,874,Capa de Banco 874,Automotivo,4,331.19,1324.76,425,Nordeste
433,2023-03-07,690,Biscoito 690,Alimentos,4,318.22,1272.88,5,Centro-Oeste
434,2023-04-18,54,Mangueira 54,Jardinagem,3,419.77,1259.31,184,Nordeste
435,2023-04-20,137,Tesoura de Poda 137,Jardinagem,1,157.57,157.57,346,Sul
436,2023-02-28,858,Perfume 858,Beleza,1,474.88,474.88,157,Nordeste
437,2023-09-19,901,Tênis de Corrida 901,Esportes,2,135.41,270.82,475,Centro-Oeste
438,2023-05-05,541,Vestido 541,Roupas,1,239.25,239.25,441,Norte
439,2023-01-17,251,Camiseta 251,Roupas,1,305.95,305.95,406,Sul
440,2023-09-30,550,Didático 550,Livros,1,379.88,379.88,25,Sudeste
441,2023-11-18,530,Vestido 530,Roupas,5,27.48,137.4,188,Sul
442,2023-01-20,383,Creme Facial 383,Beleza,1,196.4,196.4,281,Sudeste
443,2023-11-26,567,Capa de Banco 567,Automotivo,5,471.31,2356.55,381,Norte
444,2023-01-08,575,Poltrona 575,Casa,4,396.33,1585.32,82,Nordeste
445,2023-06-30,728,Caixa de Som 728,Eletrônicos,1,163.5,163.5,166,Centro-Oeste
446,2023-10-26,103,Armário 103,Casa,2,157.5,315.0,482,Norte
447,2023-07-03,800,Queijo 800,Alimentos,3,381.45,1144.35,199,Nordeste
448,2023-09-19,249,Camiseta Esportiva 249,Esportes,4,489.2,1956.8,13,Norte
449,2023-09-27,970,Queijo 970,Alimentos,3,264.97,794.91,34,Centro-Oeste
450,2023-11-01,352,Sofá 352,Casa,1,228.36,228.36,400,Norte
451,2023-01-13,313,Smartwatch 313,Eletrônicos,1,395.84,395.84,62,Sudeste
452,2023-05-29,592,Jogo de Tabuleiro 592,Brinquedos,1,315.39,315.39,437,Norte
453,2023-07-10,512,Lego 512,Brinquedos,1,215.98,215.98,287,Sudeste
454,2023-01-07,377,Câmera 377,Eletrônicos,5,43.01,215.05,340,Sul
455,2023-05-22,148,Romance 148,Livros,2,116.51,233.02,107,Sudeste
456,2023-02-02,214,HQ 214,Livros,3,48.41,145.23,430,Centro-Oeste
457,2023-12-15,236,Saia 236,Roupas,4,32.85,131.4,303,Norte
458,2023-12-09,145,Livro Infantil 145,Livros,3,129.46,388.38,172,Centro-Oeste
459,2023-09-30,288,Chocolate 288,Alimentos,2,449.26,898.52,421,Norte
460,2023-01-22,816,Luminária 816,Casa,1,199.62,199.62,98,Norte
461,2023-06-05,743,Vaso de Planta 743,Jardinagem,3,477.04,1431.12,427,Nordeste
462,2023-05-15,72,Cama Box 72,Casa,4,63.13,252.52,479,Centro-Oeste
463,2023-12-22,597,Regador 597,Jardinagem,2,411.25,822.5,185,Norte
464,2023-07-01,600,Suspense 600,Livros,4,308.98,1235.92,255,Sudeste
465,2023-06-18,612,Condicionador 612,Beleza,4,137.81,551.24,436,Sudeste
466,2023-04-09,97,Pião 97,Brinquedos,2,440.2,880.4,127,Norte
467,2023-02-14,459,Calota 459,Automotivo,3,352.47,1057.41,287,Sudeste
468,2023-11-13,347,Caixa de Som 347,Eletrônicos,4,365.93,1463.72,289,Sudeste
469,2023-08-17,253,Jogo de Tabuleiro 253,Brinquedos,5,431.73,2158.65,285,Centro-Oeste
470,2023-03-08,256,Luminária 256,Casa,2,311.84,623.68,301,Nordeste
471,2023-12-15,255,Suspense 255,Livros,2,238.07,476.14,201,Sul
472,2023-10-23,548,Sofá 548,Casa,5,191.14,955.7,116,Sul
473,2023-05-02,73,Luvas 73,Esportes,2,291.71,583.42,476,Norte
474,2023-09-23,835,Calça Jeans 835,Roupas,3,204.76,614.28,395,Norte
475,2023-02-08,870,Caixa de Som 870,Eletrônicos,4,246.93,987.72,301,Nordeste
476,2023-08-13,109,Feijão 109,Alimentos,5,28.15,140.75,401,Sudeste
477,2023-07-25,181,Café 181,Alimentos,2,98.79,197.58,254,Sudeste
478,2023-03-17,39,Suco 39,Alimentos,2,409.38,818.76,31,Norte
479,2023-10-24,451,Tapete Automotivo 451,Automotivo,1,5.56,5.56,228,Norte
480,2023-12-20,246,Sementes 246,Jardinagem,2,165.13,330.26,333,Centro-Oeste
481,2023-09-28,698,Pião 698,Brinquedos,5,33.96,169.8,191,Centro-Oeste
482,2023-12-12,350,Macarrão 350,Alimentos,3,244.63,733.89,303,Norte
483,2023-11-01,719,Calça Jeans 719,Roupas,1,390.98,390.98,131,Sul
484,2023-11-08,9,Suspense 9,Livros,3,143.71,431.13,191,Centro-Oeste
485,2023-03-26,835,Calça Jeans 835,Roupas,1,204.76,204.76,68,Norte
486,2023-06-14,540,Kit Ferramentas 540,Automotivo,4,240.36,961.44,190,Sudeste
487,2023-07-31,262,Shorts 262,Roupas,5,442.62,2213.1,216,Centro-Oeste
488,2023-09-12,826,Cadeira 826,Casa,2,39.81,79.62,366,Sul
489,2023-01-06,522,Café 522,Alimentos,4,419.81,1679.24,133,Sul
490,2023-07-13,125,Monitor 125,Eletrônicos,3,409.76,1229.28,468,Norte
491,2023-11-11,69,Adubo 69,Jardinagem,3,204.56,613.68,303,Norte
492,2023-05-09,152,Blusa 152,Roupas,5,159.04,795.2,194,Sudeste
493,2023-06-12,623,Raquete 623,Esportes,4,70.69,282.76,264,Norte
494,2023-01-15,354,Camisa Polo 354,Roupas,2,471.39,942.78,134,Sul
495,2023-03-05,763,Pião 763,Brinquedos,5,200.33,1001.65,30,Nordeste
496,2023-02-03,446,Caixa de Som 446,Eletrônicos,1,73.71,73.71,464,Nordeste
497,2023-02-09,589,Sabonete 589,Beleza,5,159.26,796.3,30,Nordeste
498,2023-09-16,695,Chocolate 695,Alimentos,5,289.33,1446.65,27,Nordeste
499,2023-08-21,798,Mangueira 798,Jardinagem,2,29.82,59.64,313,Sudeste
500,2023-05-16,3,Protetor Solar 3,Beleza,5,302.74,1513.7,190,Sudeste
501,2023-07-03,375,Sabonete 375,Beleza,5,466.99,2334.95,12,Norte
502,2023-07-30,549,Shorts 549,Roupas,3,130.8,392.4,399,Centro-Oeste
503,2023-01-18,71,Estante 71,Casa,4,128.09,512.36,426,Sul
504,2023-04-14,344,Luvas 344,Esportes,1,334.55,334.55,139,Centro-Oeste
505,2023-02-17,31,Mangueira 31,Jardinagem,5,400.41,2002.05,251,Norte
506,2023-04-26,929,Boneca 929,Brinquedos,4,288.43,1153.72,344,Norte
507,2023-03-09,579,Boné 579,Esportes,5,86.34,431.7,343,Norte
508,2023-12-05,819,Bola de Futebol 819,Esportes,1,306.99,306.99,84,Sudeste
509,2023-03-09,59,Quebra-cabeça 59,Brinquedos,2,112.32,224.64,349,Sul
510,2023-04-30,399,Smartphone 399,Eletrônicos,2,452.75,905.5,170,Sul
511,2023-10-17,46,Adubo 46,Jardinagem,5,475.55,2377.75,446,Centro-Oeste
512,2023-06-01,904,Luvas 904,Esportes,5,473.42,2367.1,415,Sul
513,2023-08-20,973,Cortador de Grama 973,Jardinagem,1,159.46,159.46,378,Sul
514,2023-11-09,803,Luvas 803,Esportes,4,139.33,557.32,65,Sul
515,2023-08-18,170,Leite 170,Alimentos,4,313.08,1252.32,219,Norte
516,2023-08-09,21,Calota 21,Automotivo,3,366.17,1098.51,213,Nordeste
517,2023-08-19,19,Teclado 19,Eletrônicos,1,303.49,303.49,67,Sudeste
518,2023-03-31,551,Blusa 551,Roupas,4,442.68,1770.72,85,Sul
519,2023-06-13,695,Chocolate 695,Alimentos,3,289.33,867.99,37,Sul
520,2023-01-25,769,Condicionador 769,Beleza,5,56.39,281.95,173,Norte
521,2023-05-07,912,Tapete 912,Casa,2,382.22,764.44,138,Nordeste
522,2023-12-02,599,Raquete 599,Esportes,2,62.19,124.38,296,Norte
523,2023-11-06,864,Smartphone 864,Eletrônicos,5,185.65,928.25,92,Sudeste
524,2023-04-10,162,Vestido 162,Roupas,3,397.93,1193.79,228,Norte
525,2023-02-21,968,Macarrão 968,Alimentos,5,368.0,1840.0,27,Nordeste
526,2023-04-10,789,Smartphone 789,Eletrônicos,5,270.37,1351.85,434,Nordeste
527,2023-03-30,29,Quebra-cabeça 29,Brinquedos,2,94.89,189.78,117,Nordeste
528,2023-09-28,990,Bermuda 990,Roupas,3,162.05,486.15,454,Norte
529,2023-10-04,606,Capa de Banco 606,Automotivo,4,33.58,134.32,180,Sul
530,2023-06-01,100,Condicionador 100,Beleza,3,153.69,461.07,415,Sul
531,2023-02-11,83,Leite 83,Alimentos,1,466.2,466.2,38,Nordeste
532,2023-12-23,144,Lego 144,Brinquedos,4,280.95,1123.8,186,Sul
533,2023-12-05,952,Notebook 952,Eletrônicos,2,475.11,950.22,314,Nordeste
534,2023-04-08,513,Quebra-cabeça 513,Brinquedos,4,68.67,274.68,250,Norte
535,2023-02-11,228,Tapete Automotivo 228,Automotivo,3,393.64,1180.92,332,Centro-Oeste
536,2023-01-23,879,Quebra-cabeça 879,Brinquedos,1,343.79,343.79,300,Sudeste
537,2023-04-29,438,Sofá 438,Casa,1,352.3,352.3,123,Nordeste
538,2023-02-27,971,Vestido 971,Roupas,2,488.36,976.72,287,Sudeste
539,2023-01-30,959,GPS 959,Automotivo,1,26.45,26.45,346,Sul
540,2023-02-07,628,Blocos de Montar 628,Brinquedos,1,490.87,490.87,194,Sudeste
541,2023-05-24,518,Blocos de Montar 518,Brinquedos,2,388.41,776.82,341,Nordeste
542,2023-06-20,833,Condicionador 833,Beleza,1,278.74,278.74,483,Sul
543,2023-01-31,765,Pião 765,Brinquedos,1,327.75,327.75,325,Sudeste
544,2023-07-09,34,Calça Jeans 34,Roupas,5,168.66,843.3,452,Norte
545,2023-03-28,990,Bermuda 990,Roupas,2,162.05,324.1,144,Norte
546,2023-07-13,71,Estante 71,Casa,4,128.09,512.36,126,Nordeste
547,2023-04-14,679,Short Esportivo 679,Esportes,4,120.97,483.88,427,Nordeste
548,2023-03-19,792,Mouse 792,Eletrônicos,1,456.78,456.78,62,Sudeste
549,2023-04-05,673,Livro Infantil 673,Livros,4,107.87,431.48,161,Norte
550,2023-02-08,726,Blocos de Montar 726,Brinquedos,4,380.96,1523.84,391,Norte
551,2023-06-12,415,Base 415,Beleza,4,228.73,914.92,66,Centro-Oeste
552,2023-04-03,336,Arroz 336,Alimentos,5,122.73,613.65,397,Norte
553,2023-10-28,731,Regador 731,Jardinagem,4,485.54,1942.16,104,Sul
554,2023-09-01,562,Luvas 562,Esportes,3,250.48,751.44,81,Norte
555,2023-06-23,270,Perfume 270,Beleza,4,455.73,1822.92,232,Norte
556,2023-07-05,568,Arroz 568,Alimentos,3,20.75,62.25,13,Norte
557,2023-01-02,258,Estante 258,Casa,2,180.71,361.42,497,Nordeste
558,2023-04-16,190,Calça Jeans 190,Roupas,5,256.42,1282.1,259,Sul
559,2023-05-04,363,Bermuda 363,Roupas,3,228.99,686.97,291,Norte
560,2023-12-15,476,Azeite 476,Alimentos,1,427.07,427.07,159,Sudeste
561,2023-04-20,392,Cadeira 392,Casa,5,414.28,2071.4,96,Centro-Oeste
562,2023-06-19,715,Armário 715,Casa,1,368.08,368.08,483,Sul
563,2023-10-02,977,Lâmpada 977,Automotivo,2,65.78,131.56,351,Sudeste
564,2023-01-12,433,Cama Box 433,Casa,1,273.98,273.98,361,Centro-Oeste
565,2023-06-19,485,Smartphone 485,Eletrônicos,3,487.91,1463.73,452,Norte
566,2023-03-09,252,Tênis de Corrida 252,Esportes,3,270.17,810.51,238,Sudeste
567,2023-04-25,105,Creme Facial 105,Beleza,1,221.85,221.85,186,Sul
568,2023-05-12,904,Luvas 904,Esportes,3,473.42,1420.26,479,Centro-Oeste
569,2023-10-18,96,Café 96,Alimentos,4,173.01,692.04,287,Sudeste
570,2023-01-10,541,Vestido 541,Roupas,5,239.25,1196.25,406,Sul
571,2023-05-29,983,Teclado 983,Eletrônicos,2,395.65,791.3,291,Norte
572,2023-02-19,517,Romance 517,Livros,3,418.73,1256.19,489,Norte
573,2023-11-21,964,Poltrona 964,Casa,4,72.55,290.2,434,Nordeste
574,2023-01-28,910,Halter 910,Esportes,2,139.92,279.84,443,Centro-Oeste
575,2023-04-22,568,Arroz 568,Alimentos,3,20.75,62.25,137,Norte
576,2023-11-28,863,Boné 863,Esportes,1,17.53,17.53,54,Nordeste
577,2023-03-21,297,Chocolate 297,Alimentos,2,25.44,50.88,30,Nordeste
578,2023-07-19,667,Chocolate 667,Alimentos,2,380.0,760.0,79,Nordeste
579,2023-01-19,214,HQ 214,Livros,2,48.41,96.82,247,Nordeste
580,2023-06-13,267,Mouse 267,Eletrônicos,5,496.75,2483.75,201,Sul
581,2023-11-22,477,Óleo de Motor 477,Automotivo,2,387.63,775.26,303,Norte
582,2023-09-29,52,Luvas de Jardim 52,Jardinagem,2,59.25,118.5,454,Norte
583,2023-05-01,994,Fone de Ouvido 994,Eletrônicos,3,230.81,692.43,248,Sudeste
584,2023-12-05,814,Blocos de Montar 814,Brinquedos,1,377.4,377.4,247,Nordeste
585,2023-03-01,595,Fone de Ouvido 595,Eletrônicos,5,429.41,2147.05,41,Norte
586,2023-10-17,240,Luvas 240,Esportes,4,265.4,1061.6,248,Sudeste
587,2023-08-15,475,Queijo 475,Alimentos,2,257.54,515.08,94,Sudeste
588,2023-03-04,3,Protetor Solar 3,Beleza,4,302.74,1210.96,407,Centro-Oeste
589,2023-05-05,378,Chocolate 378,Alimentos,2,84.61,169.22,251,Norte
590,2023-06-20,474,Sementes 474,Jardinagem,1,403.5,403.5,268,Sul
591,2023-05-23,409,Macarrão 409,Alimentos,5,127.8,639.0,48,Centro-Oeste
592,2023-02-08,694,GPS 694,Automotivo,5,303.03,1515.15,133,Sul
593,2023-04-18,233,Bola 233,Brinquedos,3,445.33,1335.99,301,Nordeste
594,2023-08-19,704,Notebook 704,Eletrônicos,3,59.84,179.52,82,Nordeste
595,2023-06-26,499,Vaso de Planta 499,Jardinagem,1,82.27,82.27,14,Norte
596,2023-11-18,990,Bermuda 990,Roupas,3,162.05,486.15,80,Sudeste
597,2023-06-03,434,Câmera 434,Eletrônicos,3,73.81,221.43,447,Centro-Oeste
598,2023-05-11,317,Protetor Solar 317,Beleza,2,214.1,428.2,306,Sul
599,2023-01-09,611,Cortador de Grama 611,Jardinagem,2,11.44,22.88,13,Norte
600,2023-05-28,597,Regador 597,Jardinagem,3,411.25,1233.75,261,Nordeste
601,2023-04-28,889,Cama Box 889,Casa,2,484.26,968.52,417,Centro-Oeste
602,2023-06-16,933,Poltrona 933,Casa,3,137.01,411.03,210,Centro-Oeste
603,2023-01-20,109,Feijão 109,Alimentos,5,28.15,140.75,490,Sul
604,2023-07-11,90,Camiseta Esportiva 90,Esportes,3,482.04,1446.12,169,Sul
605,2023-11-22,527,Óleo de Motor 527,Automotivo,3,212.99,638.97,340,Sul
606,2023-05-15,586,Creme Facial 586,Beleza,5,96.42,482.1,380,Nordeste
607,2023-12-16,477,Óleo de Motor 477,Automotivo,5,387.63,1938.15,321,Sudeste
608,2023-01-15,771,Capa de Banco 771,Automotivo,4,238.1,952.4,19,Sudeste
609,2023-12-21,585,GPS 585,Automotivo,3,333.9,1001.7,496,Sul
610,2023-07-11,656,Estante 656,Casa,2,478.75,957.5,38,Nordeste
611,2023-01-18,812,Carrinho 812,Brinquedos,4,112.84,451.36,232,Norte
612,2023-11-23,77,Tablet 77,Eletrônicos,1,465.99,465.99,419,Centro-Oeste
613,2023-05-22,568,Arroz 568,Alimentos,2,20.75,41.5,411,Nordeste
614,2023-09-16,617,Câmera 617,Eletrônicos,5,374.58,1872.9,94,Sudeste
615,2023-10-11,977,Lâmpada 977,Automotivo,3,65.78,197.34,63,Nordeste
616,2023-04-12,581,Adubo 581,Jardinagem,4,384.59,1538.36,181,Nordeste
617,2023-10-05,777,Fone de Ouvido 777,Eletrônicos,1,328.12,328.12,36,Centro-Oeste
618,2023-01-20,430,Perfume 430,Beleza,2,434.05,868.1,66,Centro-Oeste
619,2023-08-18,930,Bola de Futebol 930,Esportes,5,311.68,1558.4,15,Sudeste
620,2023-06-09,546,Smartwatch 546,Eletrônicos,1,435.99,435.99,89,Sul
621,2023-12-28,428,HQ 428,Livros,3,89.74,269.22,24,Sul
622,2023-12-09,637,Patinete 637,Brinquedos,5,419.69,2098.45,192,Centro-Oeste
623,2023-03-12,942,Smartwatch 942,Eletrônicos,2,286.71,573.42,244,Nordeste
624,2023-06-07,240,Luvas 240,Esportes,4,265.4,1061.6,34,Centro-Oeste
625,2023-05-20,491,Pelúcia 491,Brinquedos,3,249.64,748.92,97,Nordeste
626,2023-12-12,684,Chocolate 684,Alimentos,3,398.09,1194.27,308,Nordeste
627,2023-01-06,502,Saia 502,Roupas,1,450.45,450.45,205,Nordeste
628,2023-11-25,390,Filtro de Ar 390,Automotivo,5,53.14,265.7,409,Norte
629,2023-10-31,606,Capa de Banco 606,Automotivo,5,33.58,167.9,155,Sudeste
630,2023-12-03,689,Ficção Científica 689,Livros,3,370.58,1111.74,293,Nordeste
631,2023-06-13,284,Boné 284,Esportes,4,35.6,142.4,130,Sul
632,2023-09-01,378,Chocolate 378,Alimentos,3,84.61,253.83,125,Norte
633,2023-08-23,425,Tesoura de Poda 425,Jardinagem,1,352.16,352.16,66,Centro-Oeste
634,2023-01-05,364,Base 364,Beleza,4,131.94,527.76,109,Norte
635,2023-10-18,26,Sofá 26,Casa,4,449.21,1796.84,259,Sul
636,2023-01-05,621,Sofá 621,Casa,4,493.72,1974.88,119,Centro-Oeste
637,2023-04-04,505,Bola 505,Brinquedos,4,410.93,1643.72,112,Norte
638,2023-02-14,30,Camiseta Esportiva 30,Esportes,1,453.75,453.75,154,Centro-Oeste
639,2023-04-16,35,Tapete Automotivo 35,Automotivo,1,45.72,45.72,330,Nordeste
640,2023-02-28,761,HQ 761,Livros,5,127.17,635.85,458,Centro-Oeste
641,2023-07-27,258,Estante 258,Casa,1,180.71,180.71,206,Nordeste
642,2023-12-11,782,Creme Facial 782,Beleza,2,84.22,168.44,421,Norte
643,2023-09-23,539,Camisa Polo 539,Roupas,1,98.21,98.21,250,Norte
644,2023-08-04,930,Bola de Futebol 930,Esportes,3,311.68,935.04,146,Sul
645,2023-02-08,675,Cadeira 675,Casa,4,27.32,109.28,346,Sul
646,2023-05-11,495,Feijão 495,Alimentos,4,39.0,156.0,326,Nordeste
647,2023-07-22,953,Autoajuda 953,Livros,3,242.61,727.83,194,Sudeste
648,2023-08-12,410,Leite 410,Alimentos,4,53.14,212.56,324,Norte
649,2023-09-16,683,Bermuda 683,Roupas,3,353.19,1059.57,287,Sudeste
650,2023-05-21,752,Desodorante 752,Beleza,3,214.58,643.74,4,Centro-Oeste
651,2023-01-14,908,Boneca 908,Brinquedos,5,335.35,1676.75,340,Sul
